timestamp,base_kwh,water_heat_kwh,ev_charge_kwh,total_demand_kwh,generation_kwh,battery_soc_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh
2025-02-12 07:00:00,1.34,0.0,0.0,1.34,0.658137,0.0,0.0,0.0,0.6818630000000001,0.0
2025-02-12 08:00:00,1.15,0.0,0.0,1.15,2.969981,1.8199810000000003,1.8199810000000003,0.0,0.0,0.0
2025-02-12 09:00:00,1.09,0.0,0.0,1.09,2.6930169999999998,3.4229979999999998,1.6030169999999997,0.0,0.0,0.0
2025-02-12 10:00:00,0.59,0.0,0.0,0.59,4.888255,7.721253,4.298255,0.0,0.0,0.0
2025-02-12 11:00:00,1.03,0.2678857142857143,0.0,1.2978857142857143,5.1831819999999995,11.606549285714285,3.8852962857142854,0.0,0.0,0.0
2025-02-12 12:00:00,0.7000000000000001,0.2678857142857143,2.2642885714285717,3.232174285714286,5.125625,13.5,1.8934507142857147,0.0,0.0,0.0
2025-02-12 13:00:00,0.5700000000000001,0.2678857142857143,2.964937285714286,3.802823,3.802823,13.5,0.0,0.0,0.0,0.0
2025-02-12 14:00:00,0.42,0.0,2.8575369999999998,3.2775369999999997,3.2775369999999997,13.5,0.0,0.0,0.0,0.0
2025-02-12 15:00:00,0.58,0.0,1.355591,1.935591,1.9355909999999998,13.5,0.0,0.0,0.0,0.0
2025-02-12 16:00:00,1.15,0.0,0.0,1.15,0.688449,13.038449,0.0,0.46155099999999993,0.0,0.0
2025-02-12 17:00:00,1.13,0.0,0.0,1.13,0.037481,11.94593,0.0,1.0925189999999998,0.0,0.0
2025-02-12 18:00:00,0.97,0.0,0.0,0.97,0.0,10.97593,0.0,0.97,0.0,0.0
2025-02-12 19:00:00,2.61,0.0,0.0,2.61,0.0,8.36593,0.0,2.61,0.0,0.0
2025-02-12 20:00:00,2.4299999999999997,0.0,0.0,2.4299999999999997,0.0,5.935930000000001,0.0,2.4299999999999997,0.0,0.0
2025-02-12 21:00:00,2.4000000000000004,0.0,0.0,2.4000000000000004,0.0,3.5359300000000005,0.0,2.4000000000000004,0.0,0.0
2025-02-12 22:00:00,2.52,0.0,0.0,2.52,0.0,1.0159300000000004,0.0,2.52,0.0,0.0
2025-02-12 23:00:00,2.6,0.0,0.0,2.6,0.0,0.0,0.0,1.0159300000000004,1.5840699999999996,0.0
2025-02-13 00:00:00,2.35,0.0,0.0,2.35,0.0,0.0,0.0,0.0,2.35,0.0
2025-02-13 01:00:00,2.28,0.0,0.0,2.28,0.0,0.0,0.0,0.0,2.28,0.0
2025-02-13 02:00:00,1.91,0.0,0.0,1.91,0.0,0.0,0.0,0.0,1.91,0.0
2025-02-13 03:00:00,2.47,0.0,0.0,2.47,0.0,0.0,0.0,0.0,2.47,0.0
2025-02-13 04:00:00,1.95,0.0,0.0,1.95,0.0,0.0,0.0,0.0,1.95,0.0
2025-02-13 05:00:00,1.13,0.0,0.0,1.13,0.0,0.0,0.0,0.0,1.13,0.0
2025-02-13 06:00:00,1.42,0.0,0.0,1.42,0.0,0.0,0.0,0.0,1.42,0.0
2025-02-13 07:00:00,1.03,0.0,0.0,1.03,0.0,0.0,0.0,0.0,1.03,0.0
2025-02-13 08:00:00,0.8400000000000001,0.0,0.0,0.8400000000000001,0.13516499999999998,0.0,0.0,0.0,0.7048350000000001,0.0
2025-02-13 09:00:00,0.64,0.0,0.0,0.64,0.145285,0.0,0.0,0.0,0.494715,0.0
2025-02-13 10:00:00,0.67,0.0,0.0,0.67,0.5436230000000001,0.0,0.0,0.0,0.12637699999999996,0.0
2025-02-13 11:00:00,1.4200000000000002,0.2678857142857143,0.0,1.6878857142857144,0.891713,0.0,0.0,0.0,0.7961727142857145,0.0
2025-02-13 12:00:00,1.16,0.2678857142857143,0.0,1.4278857142857142,1.1855250000000002,0.0,0.0,0.0,0.24236071428571404,0.0
2025-02-13 13:00:00,0.3399999999999999,0.2678857142857143,0.0,0.6078857142857141,0.954979,0.3470932857142859,0.3470932857142859,0.0,0.0,0.0
2025-02-13 14:00:00,1.57,0.0,0.0,1.57,0.575773,0.0,0.0,0.3470932857142859,0.6471337142857142,0.0
2025-02-13 15:00:00,0.7,0.0,0.0,0.7,0.238291,0.0,0.0,0.0,0.4617089999999999,0.0
2025-02-13 16:00:00,0.49,0.0,0.0,0.49,0.21252600000000002,0.0,0.0,0.0,0.277474,0.0
2025-02-13 17:00:00,1.26,0.0,0.0,1.26,0.0,0.0,0.0,0.0,1.26,0.0
2025-02-13 18:00:00,2.01,0.0,0.0,2.01,0.0,0.0,0.0,0.0,2.01,0.0
2025-02-13 19:00:00,0.93,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.93,0.0
2025-02-13 20:00:00,0.64,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.64,0.0
2025-02-13 21:00:00,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
2025-02-13 22:00:00,0.81,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.81,0.0
2025-02-13 23:00:00,0.57,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.57,0.0
2025-02-14 00:00:00,0.93,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.93,0.0
2025-02-14 01:00:00,0.64,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.64,0.0
2025-02-14 02:00:00,0.95,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.95,0.0
2025-02-14 03:00:00,0.95,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.95,0.0
2025-02-14 04:00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-14 05:00:00,0.49,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.49,0.0
2025-02-14 06:00:00,1.46,0.0,0.0,1.46,0.0,0.0,0.0,0.0,1.46,0.0
2025-02-14 07:00:00,0.8,0.0,0.0,0.8,0.6874969999999999,0.0,0.0,0.0,0.11250300000000013,0.0
2025-02-14 08:00:00,0.73,0.0,0.0,0.73,2.5907489999999997,1.8607489999999998,1.8607489999999998,0.0,0.0,0.0
2025-02-14 09:00:00,0.16,0.0,0.0,0.16,3.78938,5.490129,3.62938,0.0,0.0,0.0
2025-02-14 10:00:00,0.14,0.0,0.0,0.14,4.498152,9.848281,4.3581520000000005,0.0,0.0,0.0
2025-02-14 11:00:00,0.14,0.2678857142857143,0.7135912857142852,1.1214769999999996,4.7731959999999996,13.5,3.651719,0.0,0.0,0.0
2025-02-14 12:00:00,0.72,0.2678857142857143,3.7558732857142854,4.743759,4.743759,13.5,0.0,0.0,0.0,0.0
2025-02-14 13:00:00,2.56,0.2678857142857143,1.5139812857142863,4.341867000000001,4.341867000000001,13.5,0.0,0.0,0.0,0.0
2025-02-14 14:00:00,2.72,0.0,0.0,2.72,1.9891800000000002,12.76918,0.0,0.73082,0.0,0.0
2025-02-14 15:00:00,1.26,0.0,0.0,1.26,1.081093,12.590273,0.0,0.17890699999999993,0.0,0.0
2025-02-14 16:00:00,0.42,0.0,0.0,0.42,0.31888299999999997,12.489156,0.0,0.10111700000000001,0.0,0.0
2025-02-14 17:00:00,0.5,0.0,0.0,0.5,0.034694,12.02385,0.0,0.465306,0.0,0.0
2025-02-14 18:00:00,0.11,0.0,0.0,0.11,0.0,11.91385,0.0,0.11,0.0,0.0
2025-02-14 19:00:00,0.48,0.0,0.0,0.48,0.0,11.43385,0.0,0.48,0.0,0.0
2025-02-14 20:00:00,0.16,0.0,0.0,0.16,0.0,11.27385,0.0,0.16,0.0,0.0
2025-02-14 21:00:00,0.5,0.0,0.0,0.5,0.0,10.77385,0.0,0.5,0.0,0.0
2025-02-14 22:00:00,0.43,0.0,0.0,0.43,0.0,10.34385,0.0,0.43,0.0,0.0
2025-02-14 23:00:00,0.16,0.0,0.0,0.16,0.0,10.18385,0.0,0.16,0.0,0.0
2025-02-15 00:00:00,0.5,0.0,0.0,0.5,0.0,9.68385,0.0,0.5,0.0,0.0
2025-02-15 01:00:00,1.18,0.0,0.0,1.18,0.0,8.50385,0.0,1.18,0.0,0.0
2025-02-15 02:00:00,0.86,0.0,0.0,0.86,0.0,7.64385,0.0,0.86,0.0,0.0
2025-02-15 03:00:00,0.96,0.0,0.0,0.96,0.0,6.68385,0.0,0.96,0.0,0.0
2025-02-15 04:00:00,1.39,0.0,0.0,1.39,0.0,5.29385,0.0,1.39,0.0,0.0
2025-02-15 05:00:00,0.94,0.0,0.0,0.94,0.0,4.3538499999999996,0.0,0.94,0.0,0.0
2025-02-15 06:00:00,0.93,0.0,0.0,0.93,0.0,3.4238499999999994,0.0,0.93,0.0,0.0
2025-02-15 07:00:00,1.19,0.0,0.0,1.19,0.7968970000000001,3.0307469999999994,0.0,0.39310299999999987,0.0,0.0
2025-02-15 08:00:00,0.7300000000000001,0.0,0.0,0.7300000000000001,0.182064,2.4828109999999994,0.0,0.5479360000000001,0.0,0.0
2025-02-15 09:00:00,0.47,0.0,0.0,0.47,1.392888,3.4056989999999994,0.9228879999999999,0.0,0.0,0.0
2025-02-15 10:00:00,0.5,0.0,0.0,0.5,4.967988,7.873686999999999,4.467988,0.0,0.0,0.0
2025-02-15 11:00:00,0.11,0.2678857142857143,0.0,0.37788571428571427,3.587467,11.083268285714286,3.209581285714286,0.0,0.0,0.0
2025-02-15 12:00:00,0.09,0.2678857142857143,0.38834057142857237,0.7462262857142866,3.162958,13.5,2.4167317142857137,0.0,0.0,0.0
2025-02-15 13:00:00,0.1,0.2678857142857143,1.5072172857142858,1.8751030000000002,1.875103,13.5,0.0,0.0,0.0,0.0
2025-02-15 14:00:00,0.1,0.0,2.442834,2.542834,2.542834,13.5,0.0,0.0,0.0,0.0
2025-02-15 15:00:00,0.09,0.0,2.1019,2.1919,2.1919,13.5,0.0,0.0,0.0,0.0
2025-02-15 16:00:00,0.1,0.0,0.9802799999999999,1.08028,1.08028,13.5,0.0,0.0,0.0,0.0
2025-02-15 17:00:00,0.49,0.0,0.0,0.49,0.023632,13.033632,0.0,0.466368,0.0,0.0
2025-02-15 18:00:00,0.1,0.0,0.0,0.1,0.0,12.933632000000001,0.0,0.1,0.0,0.0
2025-02-15 19:00:00,0.54,0.0,0.0,0.54,0.0,12.393632,0.0,0.54,0.0,0.0
2025-02-15 20:00:00,0.11,0.0,0.0,0.11,0.0,12.283632,0.0,0.11,0.0,0.0
2025-02-15 21:00:00,0.53,0.0,0.0,0.53,0.0,11.753632000000001,0.0,0.53,0.0,0.0
2025-02-15 22:00:00,0.09,0.0,0.0,0.09,0.0,11.663632000000002,0.0,0.09,0.0,0.0
2025-02-15 23:00:00,0.7000000000000001,0.0,0.0,0.7000000000000001,0.0,10.963632000000002,0.0,0.7000000000000001,0.0,0.0
2025-02-16 00:00:00,1.09,0.0,0.0,1.09,0.0,9.873632000000002,0.0,1.09,0.0,0.0
2025-02-16 01:00:00,0.4,0.0,0.0,0.4,0.0,9.473632000000002,0.0,0.4,0.0,0.0
2025-02-16 02:00:00,1.16,0.0,0.0,1.16,0.0,8.313632000000002,0.0,1.16,0.0,0.0
2025-02-16 03:00:00,0.85,0.0,0.0,0.85,0.0,7.463632000000002,0.0,0.85,0.0,0.0
2025-02-16 04:00:00,1.04,0.0,0.0,1.04,0.0,6.423632000000002,0.0,1.04,0.0,0.0
2025-02-16 05:00:00,0.94,0.0,0.0,0.94,0.0,5.483632000000002,0.0,0.94,0.0,0.0
2025-02-16 06:00:00,0.94,0.0,0.0,0.94,0.0,4.543632000000002,0.0,0.94,0.0,0.0
2025-02-16 07:00:00,0.89,0.0,0.0,0.89,0.96977,4.623402000000002,0.07977000000000001,0.0,0.0,0.0
2025-02-16 08:00:00,0.54,0.0,0.0,0.54,3.0336030000000003,7.1170050000000025,2.4936030000000002,0.0,0.0,0.0
2025-02-16 09:00:00,0.48,0.0,0.0,0.48,2.6269099999999996,9.263915000000003,2.1469099999999997,0.0,0.0,0.0
2025-02-16 10:00:00,0.42,0.0,0.0,0.42,3.606477,12.450392000000003,3.186477,0.0,0.0,0.0
2025-02-16 11:00:00,0.4,0.2678857142857143,1.750726285714288,2.418612000000002,3.4682199999999996,13.5,1.0496079999999974,0.0,0.0,0.0
2025-02-16 12:00:00,0.1,0.2678857142857143,2.053873285714286,2.421759,2.421759,13.5,0.0,0.0,0.0,0.0
2025-02-16 13:00:00,0.1,0.2678857142857143,1.2480262857142859,1.6159120000000002,1.615912,13.5,0.0,0.0,0.0,0.0
2025-02-16 14:00:00,0.1,0.0,1.2575299999999998,1.35753,1.35753,13.5,0.0,0.0,0.0,0.0
2025-02-16 15:00:00,0.09,0.0,0.007315000000000002,0.097315,0.097315,13.5,0.0,0.0,0.0,0.0
2025-02-16 16:00:00,0.1,0.0,0.347448,0.44744799999999996,0.44744799999999996,13.5,0.0,0.0,0.0,0.0
2025-02-16 17:00:00,0.1,0.0,0.0,0.1,0.0,13.4,0.0,0.1,0.0,0.0
2025-02-16 18:00:00,0.11,0.0,0.0,0.11,0.0,13.290000000000001,0.0,0.11,0.0,0.0
2025-02-16 19:00:00,0.1,0.0,0.0,0.1,0.0,13.190000000000001,0.0,0.1,0.0,0.0
2025-02-16 20:00:00,0.54,0.0,0.0,0.54,0.0,12.650000000000002,0.0,0.54,0.0,0.0
2025-02-16 21:00:00,0.1,0.0,0.0,0.1,0.0,12.550000000000002,0.0,0.1,0.0,0.0
2025-02-16 22:00:00,0.1,0.0,0.0,0.1,0.0,12.450000000000003,0.0,0.1,0.0,0.0
2025-02-16 23:00:00,0.5,0.0,0.0,0.5,0.0,11.950000000000003,0.0,0.5,0.0,0.0
2025-02-17 00:00:00,0.1,0.0,0.0,0.1,0.0,11.850000000000003,0.0,0.1,0.0,0.0
2025-02-17 01:00:00,0.49,0.0,0.0,0.49,0.0,11.360000000000003,0.0,0.49,0.0,0.0
2025-02-17 02:00:00,0.3399999999999999,0.0,0.0,0.3399999999999999,0.0,11.020000000000003,0.0,0.3399999999999999,0.0,0.0
2025-02-17 03:00:00,0.71,0.0,0.0,0.71,0.0,10.310000000000002,0.0,0.71,0.0,0.0
2025-02-17 04:00:00,1.04,0.0,0.0,1.04,0.0,9.270000000000003,0.0,1.04,0.0,0.0
2025-02-17 05:00:00,0.5700000000000001,0.0,0.0,0.5700000000000001,0.0,8.700000000000003,0.0,0.5700000000000001,0.0,0.0
2025-02-17 06:00:00,0.7200000000000001,0.0,0.0,0.7200000000000001,0.0,7.980000000000003,0.0,0.7200000000000001,0.0,0.0
2025-02-17 07:00:00,0.8400000000000001,0.0,0.0,0.8400000000000001,0.519659,7.659659000000003,0.0,0.3203410000000001,0.0,0.0
2025-02-17 08:00:00,0.5399999999999999,0.0,0.0,0.5399999999999999,2.8997640000000002,10.019423000000003,2.359764,0.0,0.0,0.0
2025-02-17 09:00:00,0.37,0.0,0.0,0.37,4.377993999999999,13.5,3.4805769999999967,0.0,0.0,0.5274170000000025
2025-02-17 10:00:00,0.43,0.0,0.0,0.43,5.2583,13.5,0.0,0.0,0.0,4.8283000000000005
2025-02-17 11:00:00,0.1,0.2678857142857143,0.0,0.36788571428571426,5.576067,13.5,0.0,0.0,0.0,5.208181285714286
2025-02-17 12:00:00,0.09,0.2678857142857143,0.0,0.35788571428571425,2.363311,13.5,0.0,0.0,0.0,2.005425285714286
2025-02-17 13:00:00,0.1,0.2678857142857143,0.0,0.36788571428571426,4.979946,13.5,0.0,0.0,0.0,4.612060285714286
2025-02-17 14:00:00,0.1,0.0,0.0,0.1,4.066328,13.5,0.0,0.0,0.0,3.9663280000000003
2025-02-17 15:00:00,0.1,0.0,0.0,0.1,2.7745369999999996,13.5,0.0,0.0,0.0,2.6745369999999995
2025-02-17 16:00:00,0.94,0.0,0.0,0.94,1.1217750000000002,13.5,0.0,0.0,0.0,0.18177500000000024
2025-02-17 17:00:00,0.75,0.0,0.0,0.75,0.030052,12.780052,0.0,0.719948,0.0,0.0
2025-02-17 18:00:00,1.93,0.0,0.0,1.93,0.0,10.850052,0.0,1.93,0.0,0.0
2025-02-17 19:00:00,0.91,0.0,0.0,0.91,0.0,9.940052,0.0,0.91,0.0,0.0
2025-02-17 20:00:00,0.6599999999999999,0.0,0.0,0.6599999999999999,0.0,9.280052,0.0,0.6599999999999999,0.0,0.0
2025-02-17 21:00:00,1.34,0.0,0.0,1.34,0.0,7.940052,0.0,1.34,0.0,0.0
2025-02-17 22:00:00,1.42,0.0,0.0,1.42,0.0,6.520052,0.0,1.42,0.0,0.0
2025-02-17 23:00:00,1.11,0.0,0.0,1.11,0.0,5.410051999999999,0.0,1.11,0.0,0.0
2025-02-18 00:00:00,1.02,0.0,0.0,1.02,0.0,4.390051999999999,0.0,1.02,0.0,0.0
2025-02-18 01:00:00,1.12,0.0,0.0,1.12,0.0,3.270051999999999,0.0,1.12,0.0,0.0
2025-02-18 02:00:00,1.02,0.0,0.0,1.02,0.0,2.250051999999999,0.0,1.02,0.0,0.0
2025-02-18 03:00:00,1.35,0.0,0.0,1.35,0.0,0.9000519999999987,0.0,1.35,0.0,0.0
2025-02-18 04:00:00,0.94,0.0,0.0,0.94,0.0,0.0,0.0,0.9000519999999987,0.039948000000001205,0.0
2025-02-18 05:00:00,1.61,0.0,0.0,1.61,0.0,0.0,0.0,0.0,1.61,0.0
2025-02-18 06:00:00,1.13,0.0,0.0,1.13,0.0,0.0,0.0,0.0,1.13,0.0
2025-02-18 07:00:00,1.25,0.0,0.0,1.25,0.11028199999999999,0.0,0.0,0.0,1.139718,0.0
2025-02-18 08:00:00,0.18,0.0,0.0,0.18,0.570433,0.390433,0.390433,0.0,0.0,0.0
2025-02-18 09:00:00,0.14,0.0,0.0,0.14,1.044055,1.2944879999999999,0.9040549999999999,0.0,0.0,0.0
2025-02-18 10:00:00,0.15,0.0,0.0,0.15,2.801939,3.946427,2.651939,0.0,0.0,0.0
2025-02-18 11:00:00,0.14,0.4642923076923078,0.0,0.6042923076923078,3.152685,6.494819692307692,2.5483926923076923,0.0,0.0,0.0
2025-02-18 12:00:00,0.16,0.4642923076923078,0.0,0.6242923076923078,3.3404659999999997,9.210993384615383,2.716173692307692,0.0,0.0,0.0
2025-02-18 13:00:00,0.13,0.4642923076923078,0.0,0.5942923076923078,2.367707,10.984408076923074,1.7734146923076919,0.0,0.0,0.0
2025-02-18 14:00:00,0.14,0.0,0.0,0.14,2.020104,12.864512076923074,1.8801039999999998,0.0,0.0,0.0
2025-02-18 15:00:00,0.14,0.0,0.0,0.14,1.239142,13.5,0.6354879230769264,0.0,0.0,0.4636540769230737
2025-02-18 16:00:00,0.15,0.0,0.0,0.15,0.224186,13.5,0.0,0.0,0.0,0.074186
2025-02-18 17:00:00,0.12,0.0,0.0,0.12,0.0,13.38,0.0,0.12,0.0,0.0
2025-02-18 18:00:00,0.11,0.0,0.0,0.11,0.0,13.270000000000001,0.0,0.11,0.0,0.0
2025-02-18 19:00:00,0.11,0.0,0.0,0.11,0.0,13.160000000000002,0.0,0.11,0.0,0.0
2025-02-18 20:00:00,0.13,0.0,0.0,0.13,0.0,13.030000000000001,0.0,0.13,0.0,0.0
2025-02-18 21:00:00,0.45,0.0,0.0,0.45,0.0,12.580000000000002,0.0,0.45,0.0,0.0
2025-02-18 22:00:00,0.5800000000000001,0.0,0.0,0.5800000000000001,0.0,12.000000000000002,0.0,0.5800000000000001,0.0,0.0
2025-02-18 23:00:00,0.76,0.0,0.0,0.76,0.0,11.240000000000002,0.0,0.76,0.0,0.0
2025-02-19 00:00:00,0.72,0.0,0.0,0.72,0.0,10.520000000000001,0.0,0.72,0.0,0.0
2025-02-19 01:00:00,0.78,0.0,0.0,0.78,0.0,9.740000000000002,0.0,0.78,0.0,0.0
2025-02-19 02:00:00,0.95,0.0,0.0,0.95,0.0,8.790000000000003,0.0,0.95,0.0,0.0
2025-02-19 03:00:00,0.57,0.0,0.0,0.57,0.0,8.220000000000002,0.0,0.57,0.0,0.0
2025-02-19 04:00:00,0.94,0.0,0.0,0.94,0.0,7.280000000000003,0.0,0.94,0.0,0.0
2025-02-19 05:00:00,0.8,0.0,0.0,0.8,0.0,6.480000000000003,0.0,0.8,0.0,0.0
2025-02-19 06:00:00,0.95,0.0,0.0,0.95,0.0,5.530000000000003,0.0,0.95,0.0,0.0
2025-02-19 07:00:00,0.5900000000000001,0.0,0.0,0.5900000000000001,0.0,4.940000000000003,0.0,0.5900000000000001,0.0,0.0
2025-02-19 08:00:00,0.49,0.0,0.0,0.49,1.5553050000000002,6.0053050000000034,1.0653050000000002,0.0,0.0,0.0
2025-02-19 09:00:00,0.66,0.0,0.0,0.66,1.315323,6.6606280000000035,0.655323,0.0,0.0,0.0
2025-02-19 10:00:00,0.8900000000000001,0.0,0.0,0.8900000000000001,0.529277,6.299905000000003,0.0,0.3607230000000001,0.0,0.0
2025-02-19 11:00:00,1.1,0.4642923076923078,0.0,1.5642923076923079,1.351142,6.086754692307696,0.0,0.2131503076923078,0.0,0.0
2025-02-19 12:00:00,0.4,0.4642923076923078,0.0,0.8642923076923078,1.087462,6.309924384615388,0.22316969230769212,0.0,0.0,0.0
2025-02-19 13:00:00,1.04,0.4642923076923078,0.0,1.5042923076923078,0.228863,5.03449507692308,0.0,1.2754293076923078,0.0,0.0
2025-02-19 14:00:00,0.5900000000000001,0.0,0.0,0.5900000000000001,0.303873,4.74836807692308,0.0,0.2861270000000001,0.0,0.0
2025-02-19 15:00:00,0.69,0.0,0.0,0.69,0.43702300000000005,4.49539107692308,0.0,0.2529769999999999,0.0,0.0
2025-02-19 16:00:00,0.15,0.0,0.0,0.15,0.0010149999999999998,4.34640607692308,0.0,0.148985,0.0,0.0
2025-02-19 17:00:00,0.16,0.0,0.0,0.16,0.03201,4.218416076923081,0.0,0.12799,0.0,0.0
2025-02-19 18:00:00,0.47,0.0,0.0,0.47,0.0,3.748416076923081,0.0,0.47,0.0,0.0
2025-02-19 19:00:00,0.94,0.0,0.0,0.94,0.0,2.808416076923081,0.0,0.94,0.0,0.0
2025-02-19 20:00:00,0.27,0.0,0.0,0.27,0.0,2.538416076923081,0.0,0.27,0.0,0.0
2025-02-19 21:00:00,1.08,0.0,0.0,1.08,0.0,1.458416076923081,0.0,1.08,0.0,0.0
2025-02-19 22:00:00,0.62,0.0,0.0,0.62,0.0,0.838416076923081,0.0,0.62,0.0,0.0
2025-02-19 23:00:00,0.15,0.0,0.0,0.15,0.0,0.6884160769230809,0.0,0.15,0.0,0.0
2025-02-20 00:00:00,0.98,0.0,0.0,0.98,0.0,0.0,0.0,0.6884160769230809,0.29158392307691905,0.0
2025-02-20 01:00:00,0.49,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.49,0.0
2025-02-20 02:00:00,1.24,0.0,0.0,1.24,0.0,0.0,0.0,0.0,1.24,0.0
2025-02-20 03:00:00,0.65,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.65,0.0
2025-02-20 04:00:00,1.01,0.0,0.0,1.01,0.0,0.0,0.0,0.0,1.01,0.0
2025-02-20 05:00:00,0.95,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.95,0.0
2025-02-20 06:00:00,1.1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.1,0.0
2025-02-20 07:00:00,1.08,0.0,0.0,1.08,0.107431,0.0,0.0,0.0,0.972569,0.0
2025-02-20 08:00:00,0.21,0.0,0.0,0.21,0.174998,0.0,0.0,0.0,0.035002000000000005,0.0
2025-02-20 09:00:00,0.1,0.0,0.0,0.1,4.276997000000001,4.176997000000001,4.176997000000001,0.0,0.0,0.0
2025-02-20 10:00:00,0.1399999999999999,0.0,0.0,0.1399999999999999,2.527929,6.564926000000001,2.3879289999999997,0.0,0.0,0.0
2025-02-20 11:00:00,0.12,0.4642923076923078,0.0,0.5842923076923078,1.651805,7.632438692307693,1.0675126923076923,0.0,0.0,0.0
2025-02-20 12:00:00,0.24,0.4642923076923078,0.0,0.7042923076923078,3.523288,10.451434384615386,2.818995692307692,0.0,0.0,0.0
2025-02-20 13:00:00,0.13,0.4642923076923078,0.0,0.5942923076923078,2.405874,12.263016076923078,1.811581692307692,0.0,0.0,0.0
2025-02-20 14:00:00,0.24,0.0,0.0,0.24,3.7877330000000002,13.5,1.236983923076922,0.0,0.0,2.310749076923078
2025-02-20 15:00:00,0.11,0.0,0.0,0.11,2.6050859999999996,13.5,0.0,0.0,0.0,2.4950859999999997
2025-02-20 16:00:00,0.19,0.0,0.0,0.19,1.090872,13.5,0.0,0.0,0.0,0.9008720000000001
2025-02-20 17:00:00,0.21,0.0,0.0,0.21,0.041409999999999995,13.33141,0.0,0.16859,0.0,0.0
2025-02-20 18:00:00,2.46,0.0,0.0,2.46,0.0,10.871410000000001,0.0,2.46,0.0,0.0
2025-02-20 19:00:00,1.19,0.0,0.0,1.19,0.0,9.681410000000001,0.0,1.19,0.0,0.0
2025-02-20 20:00:00,0.3,0.0,0.0,0.3,0.0,9.38141,0.0,0.3,0.0,0.0
2025-02-20 21:00:00,0.31,0.0,0.0,0.31,0.0,9.07141,0.0,0.31,0.0,0.0
2025-02-20 22:00:00,0.64,0.0,0.0,0.64,0.0,8.43141,0.0,0.64,0.0,0.0
2025-02-20 23:00:00,0.79,0.0,0.0,0.79,0.0,7.64141,0.0,0.79,0.0,0.0
2025-02-21 00:00:00,0.15,0.0,0.0,0.15,0.0,7.491409999999999,0.0,0.15,0.0,0.0
2025-02-21 01:00:00,0.52,0.0,0.0,0.52,0.0,6.971409999999999,0.0,0.52,0.0,0.0
2025-02-21 02:00:00,0.84,0.0,0.0,0.84,0.0,6.131409999999999,0.0,0.84,0.0,0.0
2025-02-21 03:00:00,0.95,0.0,0.0,0.95,0.0,5.181409999999999,0.0,0.95,0.0,0.0
2025-02-21 04:00:00,1.1,0.0,0.0,1.1,0.0,4.081409999999998,0.0,1.1,0.0,0.0
2025-02-21 05:00:00,1.0,0.0,0.0,1.0,0.0,3.081409999999998,0.0,1.0,0.0,0.0
2025-02-21 06:00:00,0.6400000000000001,0.0,0.0,0.6400000000000001,0.0,2.441409999999998,0.0,0.6400000000000001,0.0,0.0
2025-02-21 07:00:00,0.95,0.0,0.0,0.95,0.07043600000000001,1.5618459999999983,0.0,0.8795639999999999,0.0,0.0
2025-02-21 08:00:00,0.5800000000000001,0.0,0.0,0.5800000000000001,1.190771,2.172616999999998,0.610771,0.0,0.0,0.0
2025-02-21 09:00:00,0.29,0.0,0.0,0.29,2.516443,4.399059999999999,2.226443,0.0,0.0,0.0
2025-02-21 10:00:00,0.24,0.0,0.0,0.24,4.829359999999999,8.988419999999998,4.589359999999999,0.0,0.0,0.0
2025-02-21 11:00:00,0.25,0.4642923076923078,0.0,0.7142923076923078,4.505139,12.77926669230769,3.7908466923076922,0.0,0.0,0.0
2025-02-21 12:00:00,0.29,0.4642923076923078,3.511823384615383,4.26611569230769,4.986849,13.5,0.7207333076923099,0.0,0.0,0.0
2025-02-21 13:00:00,0.25,0.4642923076923078,3.093776692307692,3.8080689999999997,3.808069,13.5,0.0,0.0,0.0,0.0
2025-02-21 14:00:00,0.26,0.0,3.5371619999999995,3.7971619999999993,3.7971619999999997,13.5,0.0,0.0,0.0,0.0
2025-02-21 15:00:00,0.3,0.0,2.349594,2.649594,2.649594,13.5,0.0,0.0,0.0,0.0
2025-02-21 16:00:00,0.2299999999999999,0.0,0.8956160000000001,1.125616,1.125616,13.5,0.0,0.0,0.0,0.0
2025-02-21 17:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.045607,13.315607,0.0,0.1843929999999999,0.0,0.0
2025-02-21 18:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.0,13.085607,0.0,0.2299999999999999,0.0,0.0
